SYMBOL,TITLE,RANK IN GENE LIST,RANK METRIC SCORE,RUNNING ES,CORE ENRICHMENT
IGHV3-7,immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:HGNC:5620],4,0.546,0.0582,Yes
IGLV3-21,immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5905],40,0.322,0.0156,Yes
YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855],48,0.292,0.0354,Yes
CTSA,cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251],51,0.268,0.0639,Yes
ICOSLG,inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087],64,0.237,0.0650,Yes
BTN2A1,butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136],68,0.226,0.0860,Yes
CTSC,cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528],90,0.194,0.0605,Yes
DYNC1H1,dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961],91,0.194,0.0845,Yes
S100A9,S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499],114,0.172,0.0540,Yes
IGHV3-23,immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588],126,0.116,0.0424,Yes
MADCAM1,mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765],133,0.102,0.0409,Yes
IGHM,immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541],135,0.095,0.0503,Yes
C3,complement C3 [Source:HGNC Symbol;Acc:HGNC:1318],137,0.093,0.0596,Yes
CTSB,cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527],139,0.084,0.0677,Yes
CTSH,cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535],142,0.063,0.0708,Yes
FGG,fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694],149,0.034,0.0609,Yes
IGKV3-15,immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816],151,0.030,0.0622,Yes
CDH1,cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748],177,-0.012,0.0048,Yes
S100A8,S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498],181,-0.028,0.0013,Yes
CTSD,cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529],184,-0.033,0.0007,Yes
PVR,PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705],191,-0.057,-0.0063,Yes
IGKV3D-20,immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825],192,-0.060,0.0011,Yes
UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458],194,-0.067,0.0070,Yes
FCGR3A,Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619],208,-0.130,-0.0075,Yes
PDCD1LG2,programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731],210,-0.136,0.0069,Yes
IGKV3-20,immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817],212,-0.137,0.0215,Yes
LAIR1,leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477],213,-0.138,0.0387,Yes
B2M,beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914],214,-0.138,0.0558,Yes
FGB,fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662],215,-0.139,0.0731,Yes
CD300A,CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319],219,-0.156,0.0854,Yes
CLEC4G,C-type lectin domain family 4 member G [Source:HGNC Symbol;Acc:HGNC:24591],242,-0.194,0.0575,Yes
IGKV1-33,immunoglobulin kappa variable 1-33 [Source:HGNC Symbol;Acc:HGNC:5737],268,-0.194,0.0226,Yes
NECTIN2,nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707],272,-0.202,0.0406,Yes
TNFRSF14,TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912],280,-0.216,0.0508,Yes
ICAM2,intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345],282,-0.221,0.0758,Yes
OSCAR,osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960],309,-0.261,0.0469,Yes
FGA,fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661],312,-0.266,0.0752,Yes
IGKV2-28,immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783],345,-0.342,0.0421,Yes
CD300E,CD300e molecule [Source:HGNC Symbol;Acc:HGNC:28874],374,-0.391,0.0245,Yes
CD300LG,CD300 molecule like family member g [Source:HGNC Symbol;Acc:HGNC:30455],377,-0.401,0.0696,Yes
IGKV3-11,immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815],395,-0.483,0.0894,Yes
CD14,CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628],425,-0.591,0.0943,Yes
