NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	Details ...	11	0.61627305	1.4890087	0.100196466	1.0	0.547	116	tags=73%, list=25%, signal=95%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	Details ...	27	0.4246642	1.3995808	0.11434109	1.0	0.678	116	tags=59%, list=25%, signal=74%	
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_STIMULI	Details ...	21	0.46641684	1.3131537	0.18410042	1.0	0.768	132	tags=67%, list=28%, signal=89%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	Details ...	14	0.4759864	1.2928438	0.1865828	1.0	0.785	114	tags=64%, list=24%, signal=83%	
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM	Details ...	11	0.59132665	1.271873	0.26789367	1.0	0.799	147	tags=73%, list=32%, signal=104%	
REACTOME_GLUCONEOGENESIS	REACTOME_GLUCONEOGENESIS	Details ...	10	0.5694494	1.1966407	0.32186234	1.0	0.839	147	tags=70%, list=32%, signal=100%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION	Details ...	12	0.42222452	1.0341076	0.42405063	1.0	0.912	30	tags=33%, list=6%, signal=35%	
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	Details ...	12	0.42222452	1.0341076	0.42405063	1.0	0.912	30	tags=33%, list=6%, signal=35%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS	Details ...	25	0.3293035	1.0013072	0.47912526	1.0	0.92	60	tags=32%, list=13%, signal=35%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	Details ...	11	0.43281397	0.99306464	0.49892932	1.0	0.921	56	tags=45%, list=12%, signal=50%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	Details ...	19	0.29145047	0.9546226	0.50511247	1.0	0.932	120	tags=53%, list=26%, signal=68%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	Details ...	16	0.34025672	0.90447134	0.56993735	1.0	0.942	30	tags=25%, list=6%, signal=26%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	Details ...	11	0.32307684	0.8489829	0.6226013	1.0	0.957	318	tags=100%, list=68%, signal=307%	
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	Details ...	18	0.3211199	0.82269096	0.6393762	1.0	0.961	56	tags=33%, list=12%, signal=36%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT	Details ...	43	0.24303834	0.8186081	0.6611227	1.0	0.961	63	tags=28%, list=14%, signal=29%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES	Details ...	33	0.23033857	0.8019081	0.6855346	1.0	0.967	265	tags=94%, list=57%, signal=202%	
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	Details ...	20	0.30496967	0.79461557	0.678	1.0	0.967	56	tags=30%, list=12%, signal=33%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	Details ...	10	0.29242992	0.7483115	0.8032787	1.0	0.979	40	tags=20%, list=9%, signal=21%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	Details ...	10	0.29242992	0.7483115	0.8032787	1.0	0.979	40	tags=20%, list=9%, signal=21%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	Details ...	16	0.2802598	0.72374713	0.8087912	1.0	0.98	92	tags=44%, list=20%, signal=53%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	Details ...	11	0.27721924	0.70190823	0.82530123	1.0	0.983	40	tags=18%, list=9%, signal=19%	
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	Details ...	10	0.28779688	0.66672266	0.8464567	1.0	0.985	40	tags=20%, list=9%, signal=21%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	Details ...	10	0.28779688	0.66672266	0.8464567	1.0	0.985	40	tags=20%, list=9%, signal=21%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS	Details ...	69	0.17773318	0.63556886	0.83095723	1.0	0.989	48	tags=19%, list=10%, signal=18%	
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	Details ...	15	0.23516893	0.56812	0.94153225	1.0	0.995	40	tags=20%, list=9%, signal=21%	
REACTOME_FCGR_ACTIVATION	REACTOME_FCGR_ACTIVATION	Details ...	12	0.22192147	0.54267925	0.9363817	1.0	0.996	40	tags=17%, list=9%, signal=18%	
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	Details ...	12	0.22192147	0.54267925	0.9363817	1.0	0.996	40	tags=17%, list=9%, signal=18%	
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	Details ...	12	0.22192147	0.54267925	0.9363817	1.0	0.996	40	tags=17%, list=9%, signal=18%	
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	Details ...	14	0.18586439	0.5085163	0.9671458	1.0	0.997	40	tags=14%, list=9%, signal=15%	
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	Details ...	14	0.18586439	0.5085163	0.9671458	1.0	0.997	40	tags=14%, list=9%, signal=15%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	Details ...	15	0.17210568	0.46057522	0.99590164	1.0	0.998	40	tags=13%, list=9%, signal=14%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	Details ...	42	0.09433956	0.32163057	0.997996	0.99854773	0.998	425	tags=100%, list=91%, signal=1034%	
