NAME	TITLE	SCORE	
GC	GC vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]	0.719494	
HRG	histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181]	0.55584234	
KRT9	keratin 9 [Source:HGNC Symbol;Acc:HGNC:6447]	0.551203	
CASP14	caspase 14 [Source:HGNC Symbol;Acc:HGNC:1502]	0.5482311	
IGHV3-7	immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:HGNC:5620]	0.5455997	
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	0.52975166	
TTR	transthyretin [Source:HGNC Symbol;Acc:HGNC:12405]	0.49549845	
APOA1	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]	0.49546188	
C4A	complement C4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]	0.47735795	
TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	0.47615805	
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	0.4695261	
GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	0.4471698	
KRT77	keratin 77 [Source:HGNC Symbol;Acc:HGNC:20411]	0.43834582	
GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	0.4287143	
ACP2	"acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]"	0.4287143	
SERPINA6	serpin family A member 6 [Source:HGNC Symbol;Acc:HGNC:1540]	0.41402748	
YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	0.4097476	
GM2A	GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367]	0.4065797	
BHMT	betaine--homocysteine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:1047]	0.39538643	
SERPINC1	serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]	0.39058733	
PRDX1	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	0.38340837	
APOA2	apolipoprotein A2 [Source:HGNC Symbol;Acc:HGNC:601]	0.38340837	
GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	0.37738398	
SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	0.37461033	
CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	0.3709174	
HBD	hemoglobin subunit delta [Source:HGNC Symbol;Acc:HGNC:4829]	0.36586225	
HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	0.36322895	
GOLM1	golgi membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15451]	0.35975444	
CPQ	carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]	0.35940313	
PGA3	pepsinogen A3 [Source:HGNC Symbol;Acc:HGNC:8885]	0.34302616	
APOA4	apolipoprotein A4 [Source:HGNC Symbol;Acc:HGNC:602]	0.3428773	
PKM	pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]	0.3428773	
KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	0.3428773	
ALDOC	"aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]"	0.3428773	
GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	0.3428773	
CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	0.34029913	
LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	0.33864853	
AZGP1	"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]"	0.33752972	
GSTM3	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	0.32173115	
ZNF233	zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]	0.32173115	
IGLV3-21	immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5905]	0.32173115	
SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	0.32173115	
MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	0.32173115	
HID1	HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736]	0.31622776	
ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]	0.31311604	
GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	0.30916172	
ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	0.30684263	
SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	0.3058677	
YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	0.29230356	
HBA1	hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]	0.2872796	
AFM	afamin [Source:HGNC Symbol;Acc:HGNC:316]	0.27213478	
CTSA	cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]	0.26808044	
CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	0.2611686	
TGM3	transglutaminase 3 [Source:HGNC Symbol;Acc:HGNC:11779]	0.2587318	
RETN	resistin [Source:HGNC Symbol;Acc:HGNC:20389]	0.25228265	
ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	0.24631077	
HBB	hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]	0.24573661	
CASP8AP2	caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]	0.24025308	
GOT1	glutamic-oxaloacetic transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4432]	0.24025308	
TENM2	teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:29943]	0.24025308	
SLC44A4	solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	0.24025308	
SPC24	SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913]	0.24025308	
KIRREL1	kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]	0.24025308	
VTA1	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	0.24025308	
ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	0.23717083	
GPC3	glypican 3 [Source:HGNC Symbol;Acc:HGNC:4451]	0.2319379	
KRT10	keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413]	0.23085973	
SLURP2	secreted LY6/PLAUR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25549]	0.22664559	
BTN2A1	butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	0.22631931	
S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	0.21643156	
ELANE	"elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]"	0.20178044	
SIAE	sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]	0.20178044	
MYLK	myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]	0.19371295	
CREB3L3	cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	0.19371295	
MT1HL1	metallothionein 1H like 1 [Source:HGNC Symbol;Acc:HGNC:31864]	0.19371295	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	0.19371295	
B4GAT1	"beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]"	0.19371295	
EIF6	eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159]	0.19371295	
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	0.19371295	
AIFM2	apoptosis inducing factor mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]	0.19371295	
NUCB1	nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043]	0.19371295	
C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	0.19371295	
DYDC1	DPY30 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23460]	0.19371295	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	0.19371295	
BMPR2	bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]	0.19371295	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	0.19371295	
NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	0.19371295	
ITLN1	intelectin 1 [Source:HGNC Symbol;Acc:HGNC:18259]	0.19371295	
AQP1	aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]	0.19371295	
PFN1	profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]	0.19371295	
CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	0.19371295	
DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	0.19371295	
H2BC3	H2B clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4751]	0.19371295	
CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	0.19371295	
IGFLR1	IGF like family receptor 1 [Source:HGNC Symbol;Acc:HGNC:23620]	0.19371295	
FAM3B	FAM3 metabolism regulating signaling molecule B [Source:HGNC Symbol;Acc:HGNC:1253]	0.19371295	
IL4R	interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]	0.19371295	
LGALS9B	galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842]	0.19371295	
COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	0.19371295	
LPA	lipoprotein(a) [Source:HGNC Symbol;Acc:HGNC:6667]	0.19371295	
LTBP4	latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]	0.19371295	
MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	0.19371295	
BAMBI	BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]	0.19371295	
DBI	"diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]"	0.19371295	
CA1	carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368]	0.19371295	
MMRN1	multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]	0.19371295	
TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	0.19371295	
ABCF1	ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]	0.19371295	
CPVL	carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]	0.19371295	
ENO1	enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]	0.18846856	
A1BG	alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]	0.1799619	
GLB1	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	0.17899495	
ACTB	actin beta [Source:HGNC Symbol;Acc:HGNC:132]	0.1756598	
SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	0.17544304	
S100A9	S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]	0.1720642	
CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	0.14819488	
ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	0.14769475	
IGHG2	immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:HGNC:5526]	0.14557478	
ALDOB	"aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]"	0.14483374	
SCPEP1	serine carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:29507]	0.13552618	
ACTN1	actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	0.13552618	
HSPA6	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]	0.13552618	
CNTN1	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	0.13552618	
PSAP	prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]	0.12566575	
PRDX2	peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]	0.12511359	
ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	0.11843135	
IGHV3-23	immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588]	0.11588181	
KLK1	kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]	0.11498793	
DLST	dihydrolipoamide S-succinyltransferase [Source:HGNC Symbol;Acc:HGNC:2911]	0.110535964	
IGSF8	immunoglobulin superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:17813]	0.108604304	
OLFM4	olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]	0.10540926	
C16orf89	chromosome 16 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:28687]	0.10540926	
HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	0.10540926	
MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	0.10182693	
LRG1	leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480]	0.09772476	
IGHM	immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]	0.09498721	
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	0.094887316	
C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	0.09349645	
ENO3	enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]	0.08694153	
CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	0.08440309	
PRCP	prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]	0.072772026	
LRP2	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	0.06480099	
CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	0.06324555	
CP	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]	0.05608358	
TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]	0.0558049	
CALML5	calmodulin like 5 [Source:HGNC Symbol;Acc:HGNC:18180]	0.05257871	
TNXB	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]	0.05070948	
PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	0.043768886	
SOD3	superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]	0.034655843	
FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	0.034282755	
GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]	0.03302637	
IGKV3-15	immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]	0.029683504	
BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	0.0	
ENPEP	glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]	0.0	
ANGPTL2	angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]	0.0	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	0.0	
DEFA1	defensin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2761]	0.0	
CSPG4	chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]	0.0	
PSCA	prostate stem cell antigen [Source:HGNC Symbol;Acc:HGNC:9500]	0.0	
NAGA	alpha-N-acetylgalactosaminidase [Source:HGNC Symbol;Acc:HGNC:7631]	0.0	
PI16	peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]	0.0	
SPRR2E	small proline rich protein 2E [Source:HGNC Symbol;Acc:HGNC:11265]	0.0	
CUTA	cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]	0.0	
APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	0.0	
ECM1	extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]	0.0	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.0	
MANBA	mannosidase beta [Source:HGNC Symbol;Acc:HGNC:6831]	0.0	
KLK13	kallikrein related peptidase 13 [Source:HGNC Symbol;Acc:HGNC:6361]	0.0	
FAM3C	FAM3 metabolism regulating signaling molecule C [Source:HGNC Symbol;Acc:HGNC:18664]	0.0	
GGT1	gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]	0.0	
KRT6B	keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]	0.0	
KRT72	keratin 72 [Source:HGNC Symbol;Acc:HGNC:28932]	0.0	
CACNA1S	calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397]	0.0	
HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	0.0	
FBP1	fructose-bisphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3606]	0.0	
MUC1	"mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]"	0.0	
CD9	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]	0.0	
CDH1	cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]	-0.012399124	
ORM2	orosomucoid 2 [Source:HGNC Symbol;Acc:HGNC:8499]	-0.015172307	
DNASE1	deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]	-0.015202242	
CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	-0.02198762	
S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	-0.028414045	
LTF	lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]	-0.030533662	
C1RL	complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]	-0.03138477	
CTSD	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	-0.03339234	
ACTA2	"actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]"	-0.037250593	
IL1RN	interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]	-0.042548474	
DSG3	desmoglein 3 [Source:HGNC Symbol;Acc:HGNC:3050]	-0.042643297	
MUC5B	"mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"	-0.046309423	
HYAL1	hyaluronidase 1 [Source:HGNC Symbol;Acc:HGNC:5320]	-0.047286965	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	-0.049217533	
PVR	PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]	-0.0573216	
IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	-0.06038494	
SDC1	syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]	-0.060936954	
UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]	-0.06650813	
TPI1	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	-0.07083358	
VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	-0.07665574	
IVL	involucrin [Source:HGNC Symbol;Acc:HGNC:6187]	-0.0767307	
CUBN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]	-0.08593988	
CRNN	cornulin [Source:HGNC Symbol;Acc:HGNC:1230]	-0.09037642	
GP6	glycoprotein VI platelet [Source:HGNC Symbol;Acc:HGNC:14388]	-0.09877627	
SERPINA5	serpin family A member 5 [Source:HGNC Symbol;Acc:HGNC:8723]	-0.10040407	
PEBP1	phosphatidylethanolamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8630]	-0.103051595	
ACY1	aminoacylase 1 [Source:HGNC Symbol;Acc:HGNC:177]	-0.10330547	
BTD	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	-0.10540926	
MEGF8	multiple EGF like domains 8 [Source:HGNC Symbol;Acc:HGNC:3233]	-0.10540926	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	-0.10540926	
SERPINB4	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	-0.111243345	
FCGR3A	Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	-0.12983657	
SLC28A1	solute carrier family 28 member 1 [Source:HGNC Symbol;Acc:HGNC:11001]	-0.13552618	
PDCD1LG2	programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]	-0.13552618	
ALDOA	"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"	-0.13552618	
IGKV3-20	immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]	-0.13671805	
LAIR1	leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]	-0.13813919	
B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	-0.13847812	
FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	-0.13935165	
CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	-0.14179748	
CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	-0.14403081	
IGFBP2	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]	-0.1551183	
CD300A	CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]	-0.15582654	
PAPPA2	pappalysin 2 [Source:HGNC Symbol;Acc:HGNC:14615]	-0.15811388	
CST3	cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]	-0.1600532	
FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	-0.16756563	
ARSA	arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]	-0.16779093	
NAGLU	N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]	-0.16826785	
IGHA1	immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:HGNC:5478]	-0.16879517	
PLG	plasminogen [Source:HGNC Symbol;Acc:HGNC:9071]	-0.17843713	
TFF2	trefoil factor 2 [Source:HGNC Symbol;Acc:HGNC:11756]	-0.18012854	
MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]	-0.18142435	
EGF	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	-0.18214284	
COMP	cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]	-0.18357337	
ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	-0.18519387	
YIPF3	Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023]	-0.18579604	
GAA	alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]	-0.19270493	
HEXA	hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]	-0.19371295	
